https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/fatalis_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/fatalis_hzv.png', 'path': 'full/50a4187bda901c5aa8141f754020692f8d36a506.jpg', 'checksum': 'ccdf5628535b4e092b153248d00ef2c0', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/ebony_odogaron_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/ebony_odogaron_hzv.png', 'path': 'full/7015acac9a54bbc8944c4bd4f60d4d56378133ee.jpg', 'checksum': '056e2f171266a2da576c653456e14730', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/hr_diablos_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/hr_diablos_hzv.png', 'path': 'full/e94351e1e0f614de3226378a787a2f88dbf5f744.jpg', 'checksum': '36c38e936b70ee6433ecdc4d81314a43', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/brute_tigrex_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/brute_tigrex_hzv.png', 'path': 'full/ed0c7ae2a2f1f171e588875a3103c118a6d5bc4b.jpg', 'checksum': 'da1daa455d8eff5f4319d5cb8240d47b', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/coral_pukei-pukei_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/coral_pukei-pukei_hzv.png', 'path': 'full/9467e7d2de1a4ef03321a417835a1367cffe8eca.jpg', 'checksum': '3e2dda3fd0094284e20edf483ae0123d', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/brachydios_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/brachydios_hzv.png', 'path': 'full/7c5718da3b7fc8f89b8147446b3681b11289248f.jpg', 'checksum': '6566e37028c5be0a71932e8199500ef3', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/hr_black_diablos_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/hr_black_diablos_hzv.png', 'path': 'full/8762ed3460031696a4c160501aa7d6692b067634.jpg', 'checksum': '6eda10d8c63a7e4171159dbdb59fd90a', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/blackveil_vaal_hazak_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/blackveil_vaal_hazak_hzv.png', 'path': 'full/705a428633bd649be32f10f8adff1520da5a05c4.jpg', 'checksum': '438a7e11b41d898ba1a34ea1b7f79e93', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/dodogama_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/dodogama_hzv.png', 'path': 'full/940171164a795c842c4c834d596c06668a395ec8.jpg', 'checksum': 'f785153d7ebb82a3d7caa586c14bf515', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/beotodus_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/beotodus_hzv.png', 'path': 'full/bc6e6ed5e3ff81474578a442c5267ff07a5ce545.jpg', 'checksum': 'dd3d658e8825260a0a63d379196a6919', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/behemoth_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/behemoth_hzv.png', 'path': 'full/c024c6122d039c4deccf8f15e3097466ae47404b.jpg', 'checksum': '4b865d3ad4f9096beb36a24de9e6a42b', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/bazelgeuse_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/bazelgeuse_hzv.png', 'path': 'full/fe16013e94fed15cf9e891bc771f5f77b8c158ad.jpg', 'checksum': 'd744fdc31e18cf7535e14df7759eb029', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/barroth_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/barroth_hzv.png', 'path': 'full/b81854795e3acc80779916a6c3d0cc842f68d2ad.jpg', 'checksum': 'a3632de338ff5edc0f76a4a2b0a4ec31', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/barioth_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/barioth_hzv.png', 'path': 'full/d93c211c176afdc084020aa611a392d55b9d6fe9.jpg', 'checksum': '3f2afe2c2dae3f1b15dae5dc04a2c211', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/banbaro_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/banbaro_hzv.png', 'path': 'full/a74aff052a11526ab286b500bf95e72001c6b226.jpg', 'checksum': '8b1db35234963fc289db982ada914046', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/azure_rathalos_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/azure_rathalos_hzv.png', 'path': 'full/45753923f3ac32255784f7c19539ac282f759820.jpg', 'checksum': 'e8d7d91face140b385416e0e874308a0', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/anjanath_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/anjanath_hzv.png', 'path': 'full/abf7f917ecd9be1fa2075cea17522942c5c3a40d.jpg', 'checksum': 'a834849ed290c00f3c1e77476ba2b5dd', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/ancient_leshen_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/ancient_leshen_hzv.png', 'path': 'full/50d046dbc40eb8099ea4448ddee8e4f4dce41e7c.jpg', 'checksum': 'fdf6f18cc989b45fbca87ebca0a34061', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/alatreon_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/alatreon_hzv.png', 'path': 'full/f582b1983507e1b4c42736cd1d10a4bd4c8268e0.jpg', 'checksum': '1a755d5a1698da39cb561af85bbcf127', 'status': 'downloaded'}]"
image_urls,images
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/acidic_glavenus_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/acidic_glavenus_hzv.png', 'path': 'full/94020c99899da2e01f5c1a0296504f0dfdb45cba.jpg', 'checksum': '4ebbfbaadf7efcba4ad97cdb27dc4eb2', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/raging_brachydios_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/raging_brachydios_hzv.png', 'path': 'full/2e5403e207456048e5572b4fbe7019d444eb1ac6.jpg', 'checksum': '171d21eeb830fd2e6f2e9b62efca2ed6', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/pukei-pukei_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/pukei-pukei_hzv.png', 'path': 'full/bb94f80af2fac43f69b05aecb410358f7e02bf93.jpg', 'checksum': '83f06d6765cb213125c6ae346685d065', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/pink_rathian_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/pink_rathian_hzv.png', 'path': 'full/7e1c250b97ad05f0f3ac98664d6193a43f11b8e8.jpg', 'checksum': '0410c3879e63944a6e5405bde871d8fa', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/nergigante_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/nergigante_hzv.png', 'path': 'full/9f0bf301865c3cd0102242eb0115278bc33681e6.jpg', 'checksum': '7d544e64eb6dbcdf467c284734321b39', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/lunastra_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/lunastra_hzv.png', 'path': 'full/77f39ae9c084013ad6303d36a11f5bcf30d6a56c.jpg', 'checksum': '7747ff0c6f9eb790fe8af6000c8b6c9c', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/nargacuga_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/nargacuga_hzv.png', 'path': 'full/129840451956b1c8cff1ab5b01f42f250e72adea.jpg', 'checksum': '74d7bcd24c09c7c2e5b219aaab6e505b', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/rajang_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/rajang_hzv.png', 'path': 'full/5c4e0c2803cfd06ee505cff5002a32c190c6da19.jpg', 'checksum': '453681fa41d026e9bc0924c60e65bec0', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/leshen_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/leshen_hzv.png', 'path': 'full/b687822d98646bda8a93a2793efd93dffd80e45c.jpg', 'checksum': 'a33dc054065bf4ed3de386a7bb0430e0', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/odogaron_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/odogaron_hzv.png', 'path': 'full/604b064ed17247aae743c93892fecef1b286c346.jpg', 'checksum': '2e28238d64bda360977052d6722d1aa8', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/paolumu_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/paolumu_hzv.png', 'path': 'full/5a83bd7f6cfb977edf34fcfe28960d5e1bc7e0d4.jpg', 'checksum': '5e5f37662173f30ac00e6c95c42d07e6', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/legiana_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/legiana_hzv.png', 'path': 'full/2097ef87daea435f3a0aee2eff0fec308bf38ee0.jpg', 'checksum': '6294bf10da12f53a1b87127a1671de65', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/yian_garuga_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/yian_garuga_hzv.png', 'path': 'full/e52a241f828ed8a3c6fdd672ccf974b608d6e1c3.jpg', 'checksum': '7803c3b29cfc00a9a4dd464259187fd3', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/zinogre_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/zinogre_hzv.png', 'path': 'full/e94cab8af38019c0436263885cd0249b94c49a14.jpg', 'checksum': '47332a09292123d78001abe088d8e0ac', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/namielle_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/namielle_hzv.png', 'path': 'full/e043c77e037ff96b41831e1daf93c4a45dfe380d.jpg', 'checksum': '31bbfe23d5b055bceaba8a10ef3c0b70', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/viper_tobi-kadachi_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/viper_tobi-kadachi_hzv.png', 'path': 'full/b5d8dc36979624f8a0d9acb52a5c138dcd8f4576.jpg', 'checksum': 'a2443ac3cfc7634250ffee96bebfff45', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/radobaan_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/radobaan_hzv.png', 'path': 'full/3a5b0d4640b06b7854e554ac997a13a9d00287ff.jpg', 'checksum': '1f201e0d9305aae12034883e533a6247', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/vaal_hazak_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/vaal_hazak_hzv.png', 'path': 'full/7e1d53f7603bd108a3e78ef746dc8fbe2c179ff2.jpg', 'checksum': '93416d481bce67998762ba2fd03ae3a4', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/nightshade_paolumu_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/nightshade_paolumu_hzv.png', 'path': 'full/d3587d807194b4994801a99fae2a93254d68a8a2.jpg', 'checksum': 'b720c5a1d040c781994b21f73356c145', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/lavasioth_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/lavasioth_hzv.png', 'path': 'full/dc739b6f721ee5315437b2c3461a8606ef91a00d.jpg', 'checksum': 'b4d7461a9ca757deeea1ac89f7021768', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/zorah_magdaros_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/zorah_magdaros_hzv.png', 'path': 'full/ad33afbe3d60f772799d689d53ee89d6b64e5066.jpg', 'checksum': 'e581e705f8d459ef859ef7196c9ad4c3', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/xeno'jiiva_hzv.png,"[{'url': ""https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/xeno'jiiva_hzv.png"", 'path': 'full/4a79876957252fb2f931ad8de104bf63bfc77045.jpg', 'checksum': 'c8258a1bfbe226d27fa9f6bdbdf31060', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/velkhana_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/velkhana_hzv.png', 'path': 'full/76db7aa7974e9db9027df61e97c89f2074e564fe.jpg', 'checksum': 'd92dc3be2a640eff902454906acc3638', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/uragaan_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/uragaan_hzv.png', 'path': 'full/79fe7630089c6be094d1bac9c28d82a1a90157c5.jpg', 'checksum': '7a6eb14ab6e29bc1f3e5941c9959bd1c', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/teostra_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/teostra_hzv.png', 'path': 'full/5f50079763a15be67158f9b0a47acba01066c090.jpg', 'checksum': '65c73df083de92117a92e6c993cf9ab9', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/tzitzi-ya-ku_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/tzitzi-ya-ku_hzv.png', 'path': 'full/3b9fbfd6460cc17de457c120f6591d6abb9f15a4.jpg', 'checksum': 'd7f6f55139faa4b19525dce64981b39d', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/silver_rathalos_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/silver_rathalos_hzv.png', 'path': 'full/5bf75b89357f5c273614cd63d6d508bca38416a9.jpg', 'checksum': 'e5ee739f6b6dec7a970c2b3eb88a4c59', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/tobi-kadachi_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/tobi-kadachi_hzv.png', 'path': 'full/c34ad96cbe266b353b2a5d145efaaffedd482380.jpg', 'checksum': 'f9aac5972e18d7594b27b73d2e778564', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/tigrex_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/tigrex_hzv.png', 'path': 'full/fa5bffbe54992e057ee5835076fc005867caf557.jpg', 'checksum': '45dba3f93a7fe894efc21e228564bf75', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/stygian_zinogre_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/stygian_zinogre_hzv.png', 'path': 'full/3a3405c137e0c7fb8268b57ae5f5bf5a5b31e528.jpg', 'checksum': '555ce581a28d6bb03ff46a1821c14deb', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/savage_deviljho_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/savage_deviljho_hzv.png', 'path': 'full/ac53539340c5978651d5b47d80279f30564d4a30.jpg', 'checksum': '79360f4e679238511a0cd2af49a54113', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/seething_bazelgeuse_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/seething_bazelgeuse_hzv.png', 'path': 'full/0e1f88d08cb62fcbaded6952e2ef4e7f99a50da8.jpg', 'checksum': '69a505fc4dfa159eb9b3b63a6b4639fb', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/kushala_daora_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/kushala_daora_hzv.png', 'path': 'full/cc25e40e429b2271196758c7aae787b8bc596f32.jpg', 'checksum': 'e3549a979cedc539cd8c1596508bd3f5', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/kulu-ya-ku_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/kulu-ya-ku_hzv.png', 'path': 'full/199ca4aca3317361e181e2df20f567c3be2b8cf3.jpg', 'checksum': '70a973f7b14a3c00626ef1cd83766cbf', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/ruiner_nergigante_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/ruiner_nergigante_hzv.png', 'path': 'full/6368f61bf5f87145644fd2de17a0f5b4449c9e5d.jpg', 'checksum': 'c02fddb0515f68a06c41e8c67b20e0d5', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/shrieking_legiana_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/shrieking_legiana_hzv.png', 'path': 'full/76c33d6a20c1d814cfdc2945803d1b6895b52043.jpg', 'checksum': '8da07d57e1cd45a51cc81e48ed2c534c', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/safi'jiiva_hzv.png,"[{'url': ""https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/safi'jiiva_hzv.png"", 'path': 'full/b1dfb39bde8e1efc932cc9d4a93815c99c753177.jpg', 'checksum': '988617301f166648b4a3785d84a186aa', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/shara_ishvalda_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/shara_ishvalda_hzv.png', 'path': 'full/94067274e3e435728e70e0acc44beb48b7e33bfb.jpg', 'checksum': 'aa66800b796343cda09308b217a4f5f5', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/scarred_yian_garuga_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/scarred_yian_garuga_hzv.png', 'path': 'full/e4161aac5bc61587fe9fb10a07b3ca10504636e5.jpg', 'checksum': 'f41bc7e9aba8d6946d97af50f4f26d65', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/kirin_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/kirin_hzv.png', 'path': 'full/c48cf9545af0c875257ac252f009e02e18178daa.jpg', 'checksum': 'db8ecc11ccbec457ee034f3a34b06451', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/rathian_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/rathian_hzv.png', 'path': 'full/c1afc6730f2a2a3cb2158161f37b5240e7967718.jpg', 'checksum': '9fc2c3b2816fe46aa4962c9dbd0e1cf4', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/rathalos_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/rathalos_hzv.png', 'path': 'full/142cd0c798db51c1e4513492938e73b8bae9b3b1.jpg', 'checksum': '7374f58ff5a001ee04ed76b2788349b6', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/jyuratodus_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/jyuratodus_hzv.png', 'path': 'full/55520af3606d21131c6ddaee7d789dad2a03461a.jpg', 'checksum': '4d74e2af7169c0a9899b3bd6b729f943', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/kulve_taroth_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/kulve_taroth_hzv.png', 'path': 'full/f47044291a75f0114b44f6acc9817450ab115aac.jpg', 'checksum': '284c59249b9d2e8de3bca432248335b1', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/great_girros_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/great_girros_hzv.png', 'path': 'full/380eda0f48cda7349dac2cb8f836e14889128e31.jpg', 'checksum': 'e0e4142482bbf17f45661470a044e5ce', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/great_jagras_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/great_jagras_hzv.png', 'path': 'full/ada03e1c126787252ea4372b53277eb79a9a8491.jpg', 'checksum': '7c8456bbff776cd8c1c19c4ddb1aa862', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/fulgur_anjanath_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/fulgur_anjanath_hzv.png', 'path': 'full/3f80410e48f757e0ce6f6fdffef572ce86fdb6be.jpg', 'checksum': 'e7c546e10135b6d6e7f99c41872c628b', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/gold_rathian_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/gold_rathian_hzv.png', 'path': 'full/43f055a9f3b850eced7bdb2d450eb0e09c0c94c4.jpg', 'checksum': '71d3f6daeda51caf56adc4efbc5bb9c8', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/frostfang_barioth_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/frostfang_barioth_hzv.png', 'path': 'full/291d8b25a13be17e3db71a3084b66864705d5e6d.jpg', 'checksum': 'cbc2715c772249106ffd54628c7491ec', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/furious_rajang_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/furious_rajang_hzv.png', 'path': 'full/f0de363beb83ab211420992e2fe1b5f8f300face.jpg', 'checksum': 'a1850d77979ac167350fd82c6b02e56a', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/fatalis_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/fatalis_hzv.png', 'path': 'full/50a4187bda901c5aa8141f754020692f8d36a506.jpg', 'checksum': 'ccdf5628535b4e092b153248d00ef2c0', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/ebony_odogaron_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/ebony_odogaron_hzv.png', 'path': 'full/7015acac9a54bbc8944c4bd4f60d4d56378133ee.jpg', 'checksum': '056e2f171266a2da576c653456e14730', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/hr_diablos_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/hr_diablos_hzv.png', 'path': 'full/e94351e1e0f614de3226378a787a2f88dbf5f744.jpg', 'checksum': '36c38e936b70ee6433ecdc4d81314a43', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/dodogama_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/dodogama_hzv.png', 'path': 'full/940171164a795c842c4c834d596c06668a395ec8.jpg', 'checksum': 'f785153d7ebb82a3d7caa586c14bf515', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/deviljho_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/deviljho_hzv.png', 'path': 'full/68df4c25db1ece2484f4a848f3bd81e47da302f9.jpg', 'checksum': 'e825a4f8b0ac29cfe6994a48e041af5f', 'status': 'downloaded'}]"
